gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,productivity,final_result
1,2,35.0,0,0,60,0,16.112646228530952,0
0,1,75.0,0,0,90,0,206.5439559463496,0
1,1,25.0,0,0,60,0,4.374056605081433,0
1,2,65.0,0,0,60,0,142.60095780836383,1
0,2,85.0,0,0,90,0,154.67096820987416,1
1,2,35.0,0,0,210,0,21.86750249519981,0
0,1,65.0,0,0,150,1,192.92313017990205,1
1,2,45.0,0,0,120,1,40.94090752576769,0
1,2,45.0,0,0,120,1,350.7678201896413,0
1,2,45.0,0,0,120,1,40.94090752576769,1
1,2,45.0,0,0,120,1,350.7678201896413,1
0,2,95.0,0,0,60,0,194.39692613822388,1
0,2,65.0,0,0,60,1,206.12324303175396,1
1,3,85.0,0,0,90,0,17.852090720061568,0
1,1,5.0,0,0,60,0,23.081138519974488,0
0,2,45.0,0,0,120,0,40.55909551728035,0
0,2,65.0,0,0,60,0,166.13906544264103,1
1,1,85.0,0,0,120,0,114.7592295019013,0
1,2,45.0,0,0,60,0,158.36173602345838,0
1,2,85.0,0,0,60,0,248.7076495475045,1
0,3,55.0,0,0,60,0,297.07737563378504,1
0,1,85.0,0,0,90,0,243.67618247441732,1
1,2,95.0,1,0,120,0,27.552791893161608,0
1,3,75.0,0,0,60,0,191.4651323406577,1
1,3,35.0,0,0,60,0,144.90297411839288,1
1,2,25.0,0,0,120,1,53.56188430244027,0
0,2,35.0,0,0,60,1,133.54053399020913,1
1,2,25.0,0,0,60,0,130.5120410757574,0
1,2,5.0,0,0,60,1,225.20821258553542,1
0,3,65.0,0,0,180,0,208.6806016120821,0
1,2,45.0,0,0,90,0,128.6352256375536,0
0,3,35.0,0,0,60,0,143.5320804559942,1
1,2,75.0,0,0,120,0,12.261358370543988,0
1,1,55.0,0,0,60,0,0.0,0
0,2,65.0,1,0,120,0,74.95797117839982,0
1,2,35.0,1,0,120,0,38.195344710622784,0
1,1,45.0,1,0,60,0,21.24922865555289,0
1,1,15.0,0,0,120,0,181.3929782582703,0
1,1,15.0,0,0,120,0,181.3929782582703,0
1,2,85.0,0,0,120,0,139.44247266106237,1
0,2,65.0,0,0,120,0,160.40439412173004,1
1,2,25.0,0,0,60,0,145.5603103902729,1
0,3,25.0,0,0,60,0,197.27711332127828,1
1,3,95.0,0,0,60,0,191.37301534282014,1
0,2,45.0,0,0,60,0,0.0,0
0,0,15.0,0,0,180,0,19.309771360244454,0
1,1,25.0,0,0,90,0,138.61278322172643,0
1,1,75.0,1,0,60,1,0.0,0
1,2,95.0,0,0,90,0,58.7837956502623,0
1,2,5.0,0,0,60,0,66.623459107177,0
1,2,55.0,0,0,90,0,134.4074444074564,1
1,2,45.0,0,0,60,0,0.0,0
1,2,75.0,0,0,90,1,130.52035993919813,0
0,1,65.0,0,0,120,0,64.86146442540387,0
1,2,95.0,0,0,90,0,151.3799052902616,1
0,2,85.0,0,0,90,0,159.7118993688994,1
1,1,35.0,0,0,90,1,120.44428086715423,0
0,1,25.0,0,0,120,0,33.71852564616982,0
1,1,55.0,0,0,60,0,22.382461898899592,0
1,1,25.0,0,0,90,1,188.6803650250753,0
0,1,45.0,1,0,60,0,201.09705227774646,0
1,3,85.0,0,0,90,0,149.53975251482686,1
0,3,95.0,1,0,60,0,25.196173733245487,0
0,2,45.0,0,0,90,0,248.93037492458987,1
1,2,35.0,0,0,60,0,22.226982524714426,0
1,2,95.0,0,0,120,0,213.3446630644181,1
1,2,25.0,0,0,90,1,348.97635420392214,1
1,1,95.0,0,0,60,0,142.40794313678634,0
0,2,95.0,0,0,180,0,14.985860002015233,0
1,2,45.0,0,0,90,0,175.2527265059563,1
1,1,85.0,0,0,90,0,78.57712326235506,0
0,1,55.0,0,0,90,1,157.74013953828643,1
1,1,35.0,0,0,120,0,157.77841353838113,1
0,1,85.0,0,0,90,0,160.1331441466534,1
1,2,45.0,0,0,60,0,161.01409802511594,1
1,2,25.0,0,0,60,0,193.5362970604948,1
0,1,45.0,0,0,60,0,29.10074916619336,0
1,1,45.0,0,0,60,1,98.79409723483737,0
1,2,25.0,0,0,120,0,60.99258085322728,0
1,2,25.0,0,0,90,0,143.32625196550404,1
0,3,25.0,0,0,90,1,185.08423447194016,1
1,1,95.0,0,0,60,1,164.0140627371657,1
1,2,25.0,0,0,90,0,140.24365371747407,1
1,2,75.0,0,0,120,0,123.58813039295471,0
0,2,55.0,0,0,60,0,151.77652918182966,1
1,2,75.0,0,0,60,0,156.82985240914502,1
1,2,35.0,0,0,90,0,22.5430623583804,0
0,1,15.0,0,0,60,0,167.0473231289789,1
0,1,55.0,0,0,150,1,45.71434099850578,0
1,2,85.0,0,0,60,1,137.28363198688393,1
1,1,65.0,0,0,120,0,23.90951893935811,0
1,3,75.0,0,0,60,0,187.05949184753777,1
1,2,55.0,0,0,60,0,137.54363994072108,0
1,2,35.0,0,0,60,0,91.4034536933953,0
0,3,15.0,0,0,60,0,161.94559874319773,1
0,3,45.0,0,0,90,0,172.70887617082454,0
1,2,75.0,1,0,60,0,590.8816835910765,1
0,1,35.0,0,0,120,0,164.42436884806054,1
0,2,55.0,1,0,120,0,11.203555414334874,0
0,2,15.0,0,0,90,0,135.03836947266544,0
1,2,85.0,0,0,60,1,180.58717196479031,1
1,2,75.0,0,0,60,0,13.123862607475814,0
0,1,5.0,0,0,60,0,243.06658884306717,0
0,3,95.0,1,0,60,0,198.2647385060564,1
1,2,5.0,0,0,60,0,146.27304973195882,1
1,2,5.0,0,0,120,0,69.69249049153846,0
0,2,15.0,0,0,60,0,150.1533503167524,1
1,2,75.0,0,0,60,0,147.85480752179794,1
1,2,5.0,0,0,120,0,48.607621123291246,0
1,2,5.0,0,0,60,0,76.6294439434935,0
1,3,45.0,0,0,120,0,143.9447509894751,1
1,1,55.0,0,0,90,0,180.16915694843553,1
1,3,65.0,0,0,60,0,228.34271418016152,1
0,2,55.0,0,0,60,0,241.4219519355022,1
1,1,5.0,0,0,120,0,151.65746142784477,1
0,1,35.0,0,0,120,1,15.760229682658364,0
0,3,25.0,1,0,90,0,191.22855326460723,1
0,1,75.0,0,0,90,0,215.37575211759858,1
1,2,25.0,0,0,120,0,116.2488283120068,0
1,1,85.0,1,0,120,0,13.85640646055102,0
1,1,15.0,0,0,60,0,129.7263753096563,0
0,2,55.0,1,0,60,0,19.50393263012441,0
0,2,35.0,1,0,60,0,21.667270976727718,0
0,2,75.0,0,0,60,0,27.118703496509657,0
1,3,35.0,0,0,60,0,139.98432626916835,1
0,2,35.0,0,0,60,1,122.75468939332724,0
0,2,5.0,0,0,60,0,211.00924913194598,1
1,2,45.0,2,0,60,0,177.55975010537938,1
0,2,35.0,0,0,90,1,13.545395699632172,0
1,1,45.0,0,0,120,0,48.768383128701906,0
0,2,35.0,0,0,120,0,148.60559538275174,1
1,2,65.0,0,0,60,0,203.42095619247812,1
1,3,5.0,0,0,60,0,83.64510161153261,0
1,2,55.0,0,0,60,0,173.11492141746737,0
0,2,25.0,0,0,60,1,113.37238611337895,1
1,3,75.0,0,0,60,0,15.933429796608115,0
0,3,5.0,0,0,120,0,52.30605693487901,0
0,1,85.0,1,0,60,0,1.3826657968874303,0
0,1,85.0,0,0,60,0,9.2347238049282,0
1,2,45.0,1,0,60,0,22.331126214210233,0
0,1,45.0,1,0,60,0,32.331615074619044,0
0,2,95.0,0,0,90,0,159.8795448651901,1
0,1,5.0,0,0,60,0,25.191234901951475,0
0,1,25.0,0,0,120,0,172.41893308214054,1
1,2,35.0,0,0,60,0,193.81171991871352,0
1,1,35.0,0,0,60,0,174.68764416094058,0
1,1,75.0,1,0,90,0,212.83517767153396,1
1,2,85.0,0,0,120,0,149.66116209743842,1
0,2,55.0,0,0,240,0,265.16907126070464,1
0,2,65.0,0,0,60,0,195.47844113737926,1
1,4,95.0,1,0,60,0,188.68151004751945,1
1,3,95.0,2,1,120,0,114.6407665303994,0
1,3,85.0,1,0,90,0,218.8423439276743,1
0,3,75.0,1,0,60,0,157.95274325557213,1
0,3,75.0,1,0,60,0,200.6894950911044,1
1,3,85.0,2,0,90,0,194.34512310499642,1
1,3,45.0,1,4,60,0,166.75923896647697,0
0,3,25.0,1,0,60,0,201.03795180802285,1
1,3,55.0,1,2,60,0,117.25514807541367,1
1,3,55.0,2,0,150,0,214.7033702947957,1
1,2,35.0,1,0,90,0,214.16209711269798,1
1,3,75.0,1,0,210,0,137.2682530330218,1
1,1,45.0,1,0,120,0,226.42136128630958,1
0,1,15.0,1,0,60,0,0.6154574548966637,0
1,1,65.0,1,2,60,0,46.53182979229547,0
0,2,45.0,1,0,60,0,74.6616847004489,0
0,2,75.0,1,0,60,1,185.08308254505383,1
0,2,5.0,1,0,60,1,181.1254100173523,0
0,2,35.0,1,0,90,0,208.56229190902332,0
1,1,85.0,1,0,60,0,200.47618853025054,1
1,3,45.0,1,1,60,0,35.0017856687341,0
0,1,85.0,1,0,60,0,181.4356372411932,1
1,2,25.0,1,0,60,0,211.38464331258442,1
0,2,45.0,1,0,60,0,101.31448617508076,0
1,2,35.0,1,0,60,0,132.21419142589218,1
1,3,35.0,2,0,120,0,20.001954529164323,0
1,1,65.0,1,1,90,0,129.66754830336836,0
0,1,65.0,1,0,60,0,76.9740539680483,0
1,2,45.0,1,2,90,0,192.39678180027082,1
1,2,85.0,1,0,60,0,174.65074726197292,1
1,2,85.0,0,0,135,1,123.68048823969376,0
1,3,45.0,1,0,90,0,144.39292036282586,0
1,1,85.0,2,0,60,0,232.24897779521686,0
0,3,35.0,1,0,130,0,204.8590631574828,1
1,1,65.0,1,0,60,1,207.32727721123848,0
1,1,15.0,1,0,60,0,122.11486782439188,0
0,3,65.0,1,0,120,0,142.422941459089,0
1,3,65.0,1,0,60,0,70.63596754393842,0
0,3,35.0,0,0,60,0,201.15918682227482,1
1,1,85.0,1,1,60,0,212.98576461777458,1
1,2,45.0,1,0,60,0,210.60087413909875,1
0,1,45.0,1,0,60,0,39.36598138873571,0
1,1,95.0,0,0,60,0,0.0,0
1,2,85.0,1,0,90,0,143.3870190006718,0
1,3,75.0,2,1,120,0,215.41253054763905,1
1,3,25.0,1,0,60,0,1.6338434577536631,0
1,3,95.0,2,0,60,0,195.77960232359627,1
0,3,35.0,1,0,60,0,246.33912946095262,1
1,2,35.0,1,0,60,1,29.004110385503623,0
1,3,45.0,1,0,60,0,120.14298414628644,1
1,3,75.0,1,0,90,0,10.686441345065074,0
1,3,5.0,1,0,90,0,161.57566685623507,1
1,3,5.0,1,1,180,1,140.50397450520995,1
0,3,35.0,1,0,180,0,44.92658768935024,0
1,1,45.0,1,0,120,0,58.708871732223024,0
1,3,95.0,1,0,90,0,114.78341694429643,1
0,2,95.0,2,1,60,0,156.56091695853502,0
1,2,45.0,0,2,60,0,23.168471037844178,0
1,1,85.0,0,0,60,0,18.841217982054268,0
1,1,5.0,0,0,60,1,123.73979334976453,1
1,3,85.0,1,0,60,0,97.71917030347501,0
1,3,65.0,0,0,60,0,127.06126466277144,0
1,2,85.0,0,0,60,0,163.4753456883561,1
0,2,35.0,1,0,60,1,132.51242718689767,0
1,3,95.0,2,0,130,0,190.8052457483857,1
1,3,85.0,1,0,60,0,110.28076759418062,0
1,1,95.0,1,0,120,0,38.20980469366905,0
1,1,85.0,1,0,70,0,58.64930248364581,0
1,3,65.0,1,1,120,1,57.281550353050854,0
0,4,65.0,1,0,130,0,41.57170879312691,0
1,2,95.0,0,2,60,0,92.54230871330387,0
0,3,25.0,1,0,60,0,232.06596850507455,1
1,2,65.0,1,1,60,0,82.85290134249713,0
1,3,95.0,2,0,60,0,203.4764237029672,1
0,2,35.0,1,1,70,0,179.954615150347,1
0,2,45.0,0,0,60,0,42.75358741367186,0
0,1,5.0,0,0,240,0,20.28649659232575,0
1,3,35.0,1,0,60,0,172.57809391801368,1
1,3,55.0,1,0,60,0,93.8202304402533,0
0,1,45.0,1,0,90,0,77.45059803147106,0
1,3,55.0,1,0,60,0,96.3291405018934,0
1,1,75.0,0,0,90,0,150.86302632518832,1
0,1,55.0,1,0,120,0,268.03455723246293,1
0,3,45.0,1,2,60,1,178.77446640157632,1
0,3,15.0,1,2,150,0,50.19230359616925,0
1,2,35.0,1,1,120,0,125.24965183411699,1
0,3,95.0,1,0,140,0,369.75582561719887,1
0,2,35.0,0,0,220,0,177.6278118423963,1
1,1,15.0,1,0,60,0,38.82418637728631,0
1,2,25.0,0,1,120,1,11.775907608333211,0
1,1,5.0,0,0,60,0,31.76460678022693,0
0,2,45.0,0,0,60,0,178.35890247339717,1
0,3,15.0,0,0,60,0,221.72533841560832,1
1,1,5.0,0,0,60,0,114.12838186737308,0
1,1,85.0,0,0,60,0,256.4978690453785,1
1,1,65.0,0,1,60,0,158.2607041195339,1
0,2,35.0,1,0,120,0,220.30961264895154,1
0,3,5.0,0,0,150,0,118.45038735500304,0
1,2,95.0,0,0,60,0,59.36828873000838,0
0,1,15.0,1,0,150,1,11.061326375099444,0
0,1,45.0,0,1,70,0,20.757215952827107,0
1,2,5.0,1,0,60,0,164.4261855376561,1
0,2,85.0,1,0,180,0,27.869216059240483,0
0,1,95.0,0,0,60,0,61.13423205473751,0
0,3,5.0,0,0,120,0,223.43686251582847,1
1,2,95.0,1,0,60,0,207.32106311659427,1
1,1,55.0,1,1,60,0,116.94955055777031,1
0,1,35.0,1,0,180,0,21.392492714157147,0
1,1,25.0,0,0,60,1,23.967831808305498,0
1,3,75.0,1,0,60,0,205.93666104436943,1
0,2,95.0,0,0,120,0,203.96182360150928,1
1,1,25.0,1,0,60,0,229.08519183294385,1
1,2,25.0,0,0,90,0,112.34364735403982,0
1,3,75.0,0,1,60,0,159.15605685167816,1
1,2,35.0,0,1,60,1,188.1083853090948,1
0,2,15.0,0,0,60,0,178.66748567759393,1
0,3,65.0,1,0,90,0,163.33215649649068,1
0,2,15.0,0,0,120,0,178.05999462325522,1
1,2,55.0,0,3,60,0,86.77844332935803,0
1,2,35.0,0,0,70,0,30.88393045330241,0
0,2,75.0,0,0,90,1,41.70146280407919,0
1,2,25.0,0,0,270,0,23.4961702163823,0
1,1,75.0,1,0,60,0,296.84809591124787,0
1,2,35.0,0,0,90,0,193.049304295154,0
1,2,35.0,1,0,60,0,184.91765122276652,1
0,1,65.0,0,0,60,1,179.71755121958762,1
0,3,95.0,0,0,240,1,214.07866831434947,1
1,2,15.0,1,1,60,1,234.6689830773917,1
1,1,25.0,0,0,90,0,180.61075074523043,1
0,1,55.0,0,0,120,1,79.33755958096032,0
1,2,65.0,0,0,90,0,239.35486374960442,1
1,2,65.0,0,0,60,0,165.13862059821668,1
1,3,55.0,1,0,60,0,194.74108504938908,1
1,3,45.0,1,1,160,0,189.20143838906117,1
0,1,75.0,1,0,60,0,138.48523625649722,1
0,2,25.0,0,0,120,0,37.323584353205575,0
1,1,95.0,1,0,70,0,216.31205529787147,1
1,3,45.0,1,0,60,0,147.1683154442679,0
0,1,25.0,0,1,60,0,18.706022166771685,0
1,1,45.0,1,0,60,0,237.46670148082143,1
1,3,5.0,1,0,90,0,203.11321518674328,0
1,1,35.0,1,0,60,0,16.93524480801966,0
0,2,75.0,0,0,60,0,6.403332465729598,0
1,2,25.0,0,0,60,0,46.31241356424617,0
0,1,85.0,0,0,120,0,170.03413684349266,1
0,3,25.0,0,0,90,0,191.14519966939815,0
1,1,15.0,0,1,60,0,21.07668977453176,0
1,3,95.0,0,1,90,0,158.1914270945131,0
1,2,35.0,0,0,60,0,122.38545500460457,0
1,1,25.0,0,1,90,0,18.984611293957208,0
1,3,15.0,1,0,60,0,45.649609789158795,0
0,2,5.0,0,1,60,0,83.409315286158,0
0,3,55.0,1,0,60,0,179.13368995044425,0
0,3,55.0,1,1,60,1,213.5994494043932,1
1,1,45.0,1,1,60,0,226.64078942816624,0
1,2,35.0,0,0,90,0,203.83304801558742,1
0,1,5.0,1,1,60,0,85.38346716408027,0
1,2,45.0,0,0,60,0,175.4171853635889,1
0,1,5.0,0,0,60,1,51.668240322900765,0
1,1,65.0,1,0,60,0,129.25028014838043,0
0,3,55.0,1,0,60,0,201.971674897758,0
1,2,85.0,1,1,90,0,256.4029105897103,1
1,3,95.0,1,0,90,0,33.58656091213511,0
1,1,75.0,1,0,120,0,325.43938845753416,1
0,1,35.0,1,0,60,0,18.52254394467987,0
1,2,65.0,0,0,90,0,14.571747981841252,0
1,1,35.0,0,0,120,0,69.00464820679237,0
1,2,25.0,0,0,60,1,23.175679887224124,0
1,2,55.0,0,0,60,0,164.89329267927016,1
1,3,35.0,0,1,150,0,243.7543076083024,1
1,2,5.0,0,2,60,0,214.72720744829658,1
1,1,85.0,0,0,60,0,20.228947091867052,0
1,1,75.0,1,0,60,1,32.177953472139464,0
1,1,55.0,0,1,60,0,52.0865854630023,0
1,1,35.0,0,0,60,0,105.23945142114565,0
1,2,95.0,1,0,60,0,20.690512949461887,0
0,3,35.0,0,0,60,0,49.512180319594094,0
1,1,15.0,0,1,60,0,25.612491698702154,0
1,1,55.0,0,0,90,0,156.1774356098036,0
1,3,85.0,0,0,60,0,128.0530245072912,0
1,2,75.0,0,0,60,0,243.24332978367423,1
1,1,45.0,0,1,120,0,176.04926104992703,1
1,2,45.0,0,0,60,0,153.3738879620709,0
0,2,85.0,0,1,60,0,129.33817160687934,0
0,1,25.0,0,0,60,0,39.56781217386053,0
0,1,85.0,0,1,210,0,210.16455629483718,1
1,1,35.0,0,0,120,0,153.42659924190517,1
0,3,75.0,0,0,60,0,186.10517728721916,0
1,1,45.0,1,0,70,0,144.97129093614626,1
0,2,15.0,1,2,120,0,156.33871113211657,0
1,2,65.0,0,0,90,0,171.9034189354914,1
0,1,5.0,1,2,120,1,12.070698583710847,0
1,2,75.0,0,0,60,0,227.22685641872403,1
0,2,25.0,0,1,60,0,192.0263395200887,1
1,2,85.0,0,1,60,0,6.512142504583267,0
1,1,65.0,0,0,60,1,59.08272482333732,0
1,1,75.0,0,0,60,0,177.53459730578496,1
1,3,85.0,0,0,90,0,15.889664970989944,0
0,1,55.0,0,0,120,0,196.60295665598642,1
0,2,35.0,1,2,60,0,221.12666668072958,1
1,1,55.0,1,2,60,0,249.59103980694942,1
1,2,55.0,1,1,60,0,142.33588957299258,0
0,1,65.0,0,0,60,0,230.2582752511612,1
0,2,45.0,0,0,120,0,198.05649013455195,1
1,1,25.0,0,0,60,0,0.0,0
1,1,75.0,1,2,100,0,124.43407875851216,0
1,2,65.0,0,0,60,0,138.17020123261278,0
1,2,65.0,0,0,90,0,151.87410371733645,1
0,2,65.0,0,0,120,1,32.460156899805234,0
0,2,95.0,0,1,120,0,17.756063127218766,0
0,1,25.0,0,1,60,1,122.89059082838823,1
0,2,95.0,2,0,60,0,277.20255457579145,1
1,1,85.0,0,0,120,0,326.4640128802027,0
1,1,85.0,0,0,120,0,326.4640128802027,0
1,1,5.0,1,0,30,0,17.749129371162372,0
1,1,5.0,1,0,30,0,278.6716717456505,1
1,2,45.0,1,0,90,0,16.92767220708163,0
1,3,95.0,1,0,60,0,319.4710465872282,1
1,3,85.0,1,0,60,0,279.49196951842254,1
1,2,35.0,0,0,30,0,309.01692203885017,1
1,1,85.0,1,0,60,0,294.0360647439373,1
1,2,95.0,0,0,60,0,313.3414216239238,1
1,1,75.0,0,0,120,0,271.0697652361802,1
0,3,15.0,0,0,60,0,124.30631008917874,0
1,3,75.0,1,0,30,0,314.28393340519807,1
1,2,75.0,0,0,30,0,89.97297007379207,0
1,3,75.0,0,0,90,0,121.48028543335803,0
0,3,15.0,0,0,60,0,254.21226590067948,1
1,3,15.0,0,0,80,0,0.0,0
1,1,65.0,0,0,30,0,73.11800997225723,0
1,1,95.0,0,0,120,1,235.0506998749034,0
0,2,45.0,0,0,130,0,282.8988292066767,1
1,1,25.0,0,0,90,0,173.59551785150197,0
0,2,15.0,0,0,145,0,280.4346259264961,1
1,3,95.0,0,0,60,0,266.9036349085836,1
1,1,95.0,0,0,60,0,319.32841995418505,1
1,2,95.0,1,0,50,0,269.3616341195789,1
1,1,85.0,0,0,60,0,43.967579839275636,0
1,2,55.0,0,0,60,0,264.18804199619103,1
1,1,35.0,1,0,110,0,374.26988840037683,1
1,1,85.0,0,0,60,0,29.07580838550983,0
0,2,15.0,0,0,90,0,258.8985336217425,1
1,0,25.0,0,0,60,0,347.77100837008834,0
0,1,35.0,0,0,180,1,195.8129822779427,1
1,3,95.0,0,0,45,0,280.8246103202497,1
1,2,5.0,0,0,90,0,214.08567557032302,1
1,3,85.0,1,0,90,0,275.4958116155815,1
0,3,95.0,1,0,30,0,257.9378672651191,1
1,1,15.0,0,0,30,0,155.29028700775152,0
1,1,25.0,0,0,30,0,50.32607090336683,0
0,2,15.0,0,0,60,0,236.28925020019676,1
0,2,25.0,0,0,30,1,336.25857518186933,1
1,4,85.0,0,0,60,0,248.3363350444077,0
1,1,95.0,0,0,30,0,190.94646943712002,0
1,3,65.0,0,0,60,0,285.05430002007273,1
1,3,85.0,1,0,30,0,400.20727981820517,1
1,1,15.0,1,0,60,0,301.7270343831919,1
1,2,55.0,0,0,60,0,239.15897902536142,1
1,1,65.0,0,0,60,0,333.07287225409715,1
0,1,45.0,0,0,60,0,258.44624987605897,1
1,2,25.0,0,0,60,0,182.8458952098772,1
1,2,25.0,0,0,60,0,287.5946235757295,1
1,3,95.0,1,0,150,0,244.45654732575343,1
1,2,25.0,0,0,60,0,288.6717662059393,1
1,1,25.0,0,0,30,0,124.02888817559878,0
1,3,65.0,1,0,90,0,224.1706273639348,1
1,2,95.0,0,0,60,0,292.81082993622,1
1,1,65.0,0,0,120,0,259.970656041645,1
1,3,35.0,1,0,90,0,361.749191216907,1
1,2,25.0,0,0,60,0,33.577758155941595,0
1,1,85.0,1,0,120,0,333.26437845993036,1
0,2,35.0,0,0,90,0,381.58766654239946,1
1,1,65.0,1,0,60,0,199.80570435535049,0
1,3,65.0,0,0,215,0,280.95690048760366,1
1,1,25.0,1,0,60,0,309.74819535047783,1
1,3,35.0,1,0,55,0,96.76875906462926,0
1,2,25.0,0,0,150,0,222.0521756941777,1
1,1,15.0,0,0,90,0,9.992915872100903,0
1,3,55.0,0,0,120,0,362.3768476983482,1
1,1,95.0,0,0,30,1,59.82487293063304,0
0,2,75.0,0,0,120,0,190.9493306370379,0
1,1,25.0,0,0,30,0,367.8273252912728,1
0,2,45.0,0,0,60,0,0.0,0
1,1,15.0,0,0,60,0,344.60312795925387,1
1,1,95.0,0,0,60,0,327.6379424542169,1
1,2,5.0,0,0,90,0,318.2078464941932,1
1,1,55.0,0,0,30,0,380.54909058072366,1
1,1,75.0,0,0,60,0,255.1538543866944,1
1,2,85.0,0,0,90,0,409.3920821448451,1
1,2,85.0,1,0,30,0,238.68637080876363,1
0,2,55.0,0,0,30,0,389.5747938190482,1
1,2,25.0,0,0,70,0,274.151630238991,1
1,2,95.0,0,0,40,0,256.49113214511317,1
1,2,35.0,0,0,60,0,171.4105166203965,0
1,1,45.0,0,0,60,0,38.02471522230683,0
1,1,85.0,0,0,60,0,398.2518041281057,1
1,2,5.0,0,0,30,0,75.19758140404612,0
1,2,15.0,0,0,30,0,178.8751763769762,1
0,2,15.0,0,0,40,0,283.40829947821334,1
1,2,45.0,1,0,160,0,409.6222818647752,1
1,2,95.0,0,0,60,0,248.22231326036209,1
1,1,15.0,0,0,60,0,188.0880604573666,1
1,1,5.0,1,0,60,0,331.8501926842581,1
1,2,95.0,0,0,90,0,351.1542687081585,1
0,2,45.0,0,0,120,0,219.0850825813311,1
1,2,15.0,1,0,120,0,342.014087287922,1
1,1,25.0,0,0,30,0,245.0067589480231,1
1,1,85.0,0,0,60,0,160.82425738128998,1
1,1,25.0,0,0,60,0,19.714821488096707,0
0,3,75.0,0,0,240,0,205.0503436381179,1
0,2,15.0,0,0,30,1,39.70308314649076,0
1,1,35.0,0,0,60,0,268.4006392053323,1
1,3,85.0,0,0,60,0,278.33009101510027,1
1,2,55.0,1,0,30,0,3.943602414037196,0
1,1,75.0,1,0,30,0,108.99112460682476,0
1,3,5.0,0,0,60,0,84.58822019983181,0
1,1,5.0,0,0,90,0,269.10789511894956,0
0,2,35.0,1,0,30,1,261.79683217191206,1
1,2,15.0,0,0,30,0,231.5880898937616,1
1,1,25.0,0,0,60,0,296.40739115702075,1
1,1,75.0,0,0,30,0,350.25728492526565,1
1,2,5.0,0,0,60,0,235.03998638933598,1
1,2,15.0,0,0,30,0,356.74812565314903,1
1,3,15.0,0,0,60,0,284.7991260125313,1
1,1,75.0,0,0,60,0,83.5184224947587,0
1,2,85.0,1,0,60,0,38.272201141295255,0
1,2,75.0,1,0,60,0,349.63892335918166,1
0,2,5.0,0,0,90,0,296.5388731158252,1
1,1,75.0,1,0,30,0,396.1406523847093,1
1,2,95.0,0,0,45,0,274.111644292915,1
1,2,25.0,0,0,60,0,210.9096360971968,1
1,1,15.0,0,0,90,0,242.19038527997296,1
1,2,45.0,1,0,30,0,308.18587379099137,1
1,2,45.0,0,0,60,0,81.25296620847894,0
1,1,25.0,0,0,90,0,332.42406822227963,1
1,1,15.0,0,0,30,1,171.08301908264573,1
0,2,25.0,1,0,60,0,237.47576654804982,1
1,3,35.0,1,0,60,0,120.06962806283606,0
1,1,25.0,0,0,95,0,122.56951470215431,0
1,3,15.0,1,0,30,0,280.4680197436432,1
0,1,45.0,0,0,60,0,356.30757125044244,1
1,1,35.0,1,0,60,1,292.20847511536704,1
1,2,45.0,0,0,60,0,336.34420880391565,1
0,2,55.0,0,0,60,0,118.54776867986773,0
1,2,85.0,0,0,90,0,0.0,0
1,2,45.0,0,0,60,0,284.38525588269806,1
1,1,55.0,0,0,120,0,72.60028865209114,0
1,3,25.0,0,0,30,0,283.703184758675,1
1,1,75.0,0,0,30,1,278.14215279196446,1
1,2,25.0,0,0,180,0,296.063462046933,1
1,2,5.0,0,0,60,0,381.2712594654143,1
1,3,45.0,0,0,40,0,350.61633067510604,1
1,1,15.0,0,0,60,0,73.05114619535273,0
1,3,45.0,0,0,30,0,266.6025699189895,1
1,2,55.0,0,0,60,0,293.27485996479123,0
1,2,35.0,1,0,60,0,207.99513286879653,1
1,2,5.0,0,0,60,0,9.526279441628825,0
1,2,65.0,0,0,40,0,230.00147982513417,1
1,2,85.0,0,0,90,0,333.8377945486353,1
1,2,35.0,0,0,60,1,105.46012197813484,0
1,0,35.0,1,0,45,0,266.31411601307224,1
1,1,85.0,0,0,60,0,240.98490995505279,1
1,2,5.0,0,0,60,0,323.2726221802557,1
1,1,65.0,1,0,60,0,298.3488531398575,1
1,1,35.0,1,0,60,0,46.634995953554395,0
1,2,5.0,0,0,60,0,363.65182257891473,1
1,2,25.0,1,0,30,0,212.63242412041456,1
1,2,85.0,0,0,30,0,44.61094324014823,0
1,4,95.0,0,0,60,0,288.91134558559395,1
1,2,95.0,0,0,60,1,271.64379943783865,1
1,3,85.0,1,0,30,0,284.9544356266498,0
1,3,95.0,1,0,30,0,343.36542937018316,1
1,1,65.0,1,0,60,0,288.8600348443178,1
1,1,45.0,0,0,120,0,279.5266617854048,0
0,3,35.0,0,0,30,0,260.7362806078482,1
1,2,15.0,0,0,30,1,64.21115884843478,0
1,2,65.0,0,0,30,0,236.1822845111858,1
1,3,65.0,1,0,60,0,242.84263172556882,1
1,2,35.0,0,0,60,0,50.631193229681394,0
1,1,75.0,0,0,60,0,225.7145540750864,1
1,2,95.0,1,0,60,0,260.0362340297844,1
1,1,25.0,1,0,30,0,368.5023434505106,1
1,2,75.0,0,0,30,0,202.48952984464287,0
0,1,25.0,0,0,120,0,116.77449029724798,0
1,1,85.0,0,0,90,0,279.0980708363112,1
1,3,35.0,0,0,60,0,310.5727867536241,1
1,2,35.0,0,0,90,0,223.61259017489928,1
1,2,95.0,1,0,50,0,296.98447205717997,1
